combo,window,meta_threshold,primary_long,primary_short,require_meta_for_trade,max_trades_per_day,trades_count,total_pnl_usd,max_drawdown_usd,profit_factor,win_rate,avg_trade_usd,passes_constraints
m0.35_L0.43_S0.43_rm1,y2022,0.35,0.43,0.43,True,,14,3191.7674622890145,0.0,,1.0,227.98339016350104,True
m0.35_L0.43_S0.43_rm1,y2023,0.35,0.43,0.43,True,,16,3234.5083342349226,0.0,,1.0,202.15677088968266,True
m0.35_L0.43_S0.43_rm1,y2024,0.35,0.43,0.43,True,,25,3077.0903538334264,163.00337235367624,7.1814121984586885,0.84,123.08361415333705,True
m0.35_L0.43_S0.43_rm1,y2025_ytd,0.35,0.43,0.43,True,,22,3120.454293324702,663.5076385766515,5.066783846989141,0.8181818181818182,141.8388315147592,True
m0.35_L0.43_S0.48_rm0,y2022,0.35,0.43,0.48,False,,33,-679.6233511678731,1606.4313029163459,0.8325722281656148,0.48484848484848486,-20.594647005087065,True
m0.35_L0.43_S0.48_rm0,y2023,0.35,0.43,0.48,False,,12,-1336.5114010298919,1544.0314010299044,0.1344014116951126,0.08333333333333333,-111.37595008582433,True
m0.35_L0.43_S0.48_rm0,y2024,0.35,0.43,0.48,False,,115,3025.1879068074268,1100.1826948538728,1.4261442441384173,0.5565217391304348,26.30598179832545,True
m0.35_L0.43_S0.48_rm0,y2025_ytd,0.35,0.43,0.48,False,,14,-741.8929756859625,1769.4779194924195,0.7060138023763752,0.5714285714285714,-52.99235540614018,True
m0.35_L0.43_S0.48_rm1,y2022,0.35,0.43,0.48,True,,14,3191.7674622890145,0.0,,1.0,227.98339016350104,True
m0.35_L0.43_S0.48_rm1,y2023,0.35,0.43,0.48,True,,16,3234.5083342349226,0.0,,1.0,202.15677088968266,True
m0.35_L0.43_S0.48_rm1,y2024,0.35,0.43,0.48,True,,25,3077.0903538334264,163.00337235367624,7.1814121984586885,0.84,123.08361415333705,True
m0.35_L0.43_S0.48_rm1,y2025_ytd,0.35,0.43,0.48,True,,22,3120.454293324702,663.5076385766515,5.066783846989141,0.8181818181818182,141.8388315147592,True
m0.35_L0.43_S0.53_rm0,y2022,0.35,0.43,0.53,False,,30,-849.0929974658275,1568.3480156270743,0.7815711442740427,0.4666666666666667,-28.303099915527582,True
m0.35_L0.43_S0.53_rm0,y2023,0.35,0.43,0.53,False,,39,-694.6766100324654,1598.5542266972843,0.8183731749349175,0.41025641025641024,-17.812220770063217,True
m0.35_L0.43_S0.53_rm0,y2024,0.35,0.43,0.53,False,,92,3022.5122564295157,1051.3940103383866,1.5301429775595214,0.5652173913043478,32.85339409162517,True
m0.35_L0.43_S0.53_rm0,y2025_ytd,0.35,0.43,0.53,False,,43,3190.691638959021,842.9675786330699,1.88434326845572,0.5581395348837209,74.20213113858189,True
m0.35_L0.43_S0.53_rm1,y2022,0.35,0.43,0.53,True,,13,3044.664047790749,0.0,,1.0,234.20492675313454,True
m0.35_L0.43_S0.53_rm1,y2023,0.35,0.43,0.53,True,,15,3023.653015607408,0.0,,1.0,201.57686770716055,True
m0.35_L0.43_S0.53_rm1,y2024,0.35,0.43,0.53,True,,24,3040.3320417633245,163.00337235367624,7.107570272321612,0.8333333333333334,126.68050174013852,True
m0.35_L0.43_S0.53_rm1,y2025_ytd,0.35,0.43,0.53,True,,22,3179.431218959572,663.5076385766515,5.143646504144559,0.8181818181818182,144.51960086179872,True
m0.35_L0.43_S0.58_rm0,y2022,0.35,0.43,0.58,False,,26,-1590.0662697977868,1472.7225630027388,0.5731843428282094,0.34615384615384615,-61.15639499222257,True
m0.35_L0.43_S0.58_rm0,y2023,0.35,0.43,0.58,False,,48,3030.058302524231,1183.900405825836,1.9957092161854944,0.6041666666666666,63.12621463592148,True
m0.35_L0.43_S0.58_rm0,y2024,0.35,0.43,0.58,False,,138,1104.522890470853,1565.664277390213,1.0998066948288858,0.4927536231884058,8.003789061382994,True
m0.35_L0.43_S0.58_rm0,y2025_ytd,0.35,0.43,0.58,False,,40,3389.076115229782,645.8651709618571,2.0488847593511417,0.575,84.72690288074455,True
m0.35_L0.43_S0.58_rm1,y2022,0.35,0.43,0.58,True,,10,3164.0698174093404,0.0,,1.0,316.40698174093404,True
m0.35_L0.43_S0.58_rm1,y2023,0.35,0.43,0.58,True,,20,3092.039801997239,232.160231478083,14.318559265345787,0.95,154.60199009986195,True
m0.35_L0.43_S0.58_rm1,y2024,0.35,0.43,0.58,True,,25,3040.0270869602973,198.42028021292936,6.138633943102564,0.8,121.6010834784119,True
m0.35_L0.43_S0.58_rm1,y2025_ytd,0.35,0.43,0.58,True,,22,3247.425018567911,663.5076385766515,5.232260551956166,0.8181818181818182,147.61022811672322,True
m0.35_L0.43_S0.63_rm0,y2022,0.35,0.43,0.63,False,,23,-1341.8014681462623,1619.5019156344788,0.5982748548549846,0.34782608695652173,-58.3391942672288,True
m0.35_L0.43_S0.63_rm0,y2023,0.35,0.43,0.63,False,,47,3087.626439946861,796.2234031781918,2.0795154423586037,0.6170212765957447,65.69417957333746,True
m0.35_L0.43_S0.63_rm0,y2024,0.35,0.43,0.63,False,,113,1211.8653599437612,1570.84000597673,1.1355664434508477,0.48672566371681414,10.724472211891692,True
m0.35_L0.43_S0.63_rm0,y2025_ytd,0.35,0.43,0.63,False,,38,3021.3137823829848,902.9336672264108,1.9849619903093885,0.5526315789473685,79.50825743113118,True
m0.35_L0.43_S0.63_rm1,y2022,0.35,0.43,0.63,True,,9,3448.1415792048388,0.0,,1.0,383.126842133871,False
m0.35_L0.43_S0.63_rm1,y2023,0.35,0.43,0.63,True,,21,3001.5809509634805,34.9800000000032,86.80848916419326,0.9523809523809523,142.9324262363562,True
m0.35_L0.43_S0.63_rm1,y2024,0.35,0.43,0.63,True,,24,3271.349261586267,297.91316975885275,6.529643609899271,0.7916666666666666,136.30621923276112,True
m0.35_L0.43_S0.63_rm1,y2025_ytd,0.35,0.43,0.63,True,,22,3201.2356866226773,663.5076385766515,5.1720635385085,0.8181818181818182,145.5107130283035,True
m0.35_L0.48_S0.43_rm0,y2022,0.35,0.48,0.43,False,,13,-1488.6737881603026,1556.5851625246141,0.3012416450208872,0.23076923076923078,-114.51336832002328,True
m0.35_L0.48_S0.43_rm0,y2023,0.35,0.48,0.43,False,,15,-1211.4172460134862,1538.4639760589998,0.3468248694709372,0.2,-80.76114973423242,True
m0.35_L0.48_S0.43_rm0,y2024,0.35,0.48,0.43,False,,138,3030.282990982115,1209.4130549732654,1.355703454425788,0.5434782608695652,21.958572398421122,True
m0.35_L0.48_S0.43_rm0,y2025_ytd,0.35,0.48,0.43,False,,14,-1238.8989213816812,1583.9815191195594,0.5471115643851062,0.5,-88.49278009869151,True
m0.35_L0.48_S0.43_rm1,y2022,0.35,0.48,0.43,True,,13,3084.2474622890145,0.0,,1.0,237.24980479146265,True
m0.35_L0.48_S0.43_rm1,y2023,0.35,0.48,0.43,True,,16,3353.843215983964,0.0,,1.0,209.61520099899775,True
m0.35_L0.48_S0.43_rm1,y2024,0.35,0.48,0.43,True,,27,3276.894209502806,163.00337235367624,7.582788124646601,0.8518518518518519,121.36645220380763,True
m0.35_L0.48_S0.43_rm1,y2025_ytd,0.35,0.48,0.43,True,,23,3172.3050838771237,663.5076385766515,5.134359250328101,0.8260869565217391,137.92630799465755,True
m0.35_L0.48_S0.48_rm0,y2022,0.35,0.48,0.48,False,,32,-896.1811919927222,1620.6175620390422,0.7799912834825177,0.46875,-28.00566224977257,True
m0.35_L0.48_S0.48_rm0,y2023,0.35,0.48,0.48,False,,12,-1340.5989266746599,1548.1189266746733,0.1340465492827159,0.08333333333333333,-111.71657722288832,True
m0.35_L0.48_S0.48_rm0,y2024,0.35,0.48,0.48,False,,117,3098.6052677682937,1100.1826948538728,1.429808437207753,0.5555555555555556,26.483805707421315,True
m0.35_L0.48_S0.48_rm0,y2025_ytd,0.35,0.48,0.48,False,,13,-1026.9129756859625,1876.6778737017667,0.5930703606768356,0.5384615384615384,-78.99330582199711,True
m0.35_L0.48_S0.48_rm1,y2022,0.35,0.48,0.48,True,,13,3084.2474622890145,0.0,,1.0,237.24980479146265,True
m0.35_L0.48_S0.48_rm1,y2023,0.35,0.48,0.48,True,,16,3353.843215983964,0.0,,1.0,209.61520099899775,True
m0.35_L0.48_S0.48_rm1,y2024,0.35,0.48,0.48,True,,27,3276.894209502806,163.00337235367624,7.582788124646601,0.8518518518518519,121.36645220380763,True
m0.35_L0.48_S0.48_rm1,y2025_ytd,0.35,0.48,0.48,True,,23,3172.3050838771237,663.5076385766515,5.134359250328101,0.8260869565217391,137.92630799465755,True
m0.35_L0.48_S0.53_rm0,y2022,0.35,0.48,0.53,False,,28,-1173.1708382906763,1568.3480156270743,0.6992996199740954,0.42857142857142855,-41.8989585103813,True
m0.35_L0.48_S0.53_rm0,y2023,0.35,0.48,0.53,False,,33,-1541.334160937061,1884.3421697386439,0.5778369196077072,0.36363636363636365,-46.707095785971546,True
m0.35_L0.48_S0.53_rm0,y2024,0.35,0.48,0.53,False,,84,3057.659660224101,925.7609520583792,1.5942503357390572,0.5833333333333334,36.40071024076311,True
m0.35_L0.48_S0.53_rm0,y2025_ytd,0.35,0.48,0.53,False,,54,3042.838839558851,1012.485498125483,1.6596992963972974,0.5370370370370371,56.34886739923798,True
m0.35_L0.48_S0.53_rm1,y2022,0.35,0.48,0.53,True,,13,3774.664047790749,0.0,,1.0,290.3587729069807,True
m0.35_L0.48_S0.53_rm1,y2023,0.35,0.48,0.53,True,,16,3198.421143569265,0.0,,1.0,199.90132147307907,True
m0.35_L0.48_S0.53_rm1,y2024,0.35,0.48,0.53,True,,27,3020.026076592848,163.00337235367624,6.104825734218053,0.8148148148148148,111.85281765158696,True
m0.35_L0.48_S0.53_rm1,y2025_ytd,0.35,0.48,0.53,True,,22,3004.162466476492,663.5076385766515,4.915224593589769,0.8181818181818182,136.5528393852951,True
m0.35_L0.48_S0.58_rm0,y2022,0.35,0.48,0.58,False,,23,-1627.463110517168,1394.865484695525,0.5286707816127703,0.30434782608695654,-70.75926567465947,True
m0.35_L0.48_S0.58_rm0,y2023,0.35,0.48,0.58,False,,24,-958.7202422866109,1626.6075298224532,0.6483951908779835,0.4166666666666667,-39.94667676194212,True
m0.35_L0.48_S0.58_rm0,y2024,0.35,0.48,0.58,False,,109,1314.597143653019,1584.303902931868,1.1618154643257383,0.5045871559633027,12.060524253697421,True
m0.35_L0.48_S0.58_rm0,y2025_ytd,0.35,0.48,0.58,False,,38,3098.9063529269874,655.8451709618603,2.0122933054737895,0.5789473684210527,81.55016718228914,True
m0.35_L0.48_S0.58_rm1,y2022,0.35,0.48,0.58,True,,9,3056.5498174093404,0.0,,1.0,339.61664637881563,False
m0.35_L0.48_S0.58_rm1,y2023,0.35,0.48,0.58,True,,25,3109.692968400425,232.160231478083,9.488994399290268,0.92,124.38771873601699,True
m0.35_L0.48_S0.58_rm1,y2024,0.35,0.48,0.58,True,,24,3057.882488393491,198.42028021292936,6.168815375454232,0.7916666666666666,127.41177034972878,True
m0.35_L0.48_S0.58_rm1,y2025_ytd,0.35,0.48,0.58,True,,22,3181.1946540011663,663.5076385766515,5.1459447301297025,0.8181818181818182,144.59975700005302,True
m0.35_L0.48_S0.63_rm0,y2022,0.35,0.48,0.63,False,,21,-1550.8793089711112,1626.208174757172,0.5212278242069894,0.2857142857142857,-73.85139566529101,True
m0.35_L0.48_S0.63_rm0,y2023,0.35,0.48,0.63,False,,21,-833.9474016340084,1599.6982623935837,0.6810115463141487,0.38095238095238093,-39.71178103019088,True
m0.35_L0.48_S0.63_rm0,y2024,0.35,0.48,0.63,False,,86,3011.419244644297,925.7609520583792,1.5435625768563253,0.5465116279069767,35.01650284470113,True
m0.35_L0.48_S0.63_rm0,y2025_ytd,0.35,0.48,0.63,False,,59,3011.1023393841106,912.913667226414,1.7058529757866563,0.559322033898305,51.03563287091713,True
m0.35_L0.48_S0.63_rm1,y2022,0.35,0.48,0.63,True,,8,3340.621579204839,0.0,,1.0,417.57769740060485,False
m0.35_L0.48_S0.63_rm1,y2023,0.35,0.48,0.63,True,,22,3053.225745007545,34.9800000000032,88.28489837071311,0.9545454545454546,138.78298840943387,True
m0.35_L0.48_S0.63_rm1,y2024,0.35,0.48,0.63,True,,23,3190.2532534655957,297.91316975885275,6.392564995775578,0.782608695652174,138.70666319415633,True
m0.35_L0.48_S0.63_rm1,y2025_ytd,0.35,0.48,0.63,True,,22,3229.1167022008367,663.5076385766515,5.208399934793318,0.8181818181818182,146.77803191821985,True
m0.4_L0.28_S0.43_rm0,y2022,0.4,0.28,0.43,False,,36,-1305.4268048048034,1601.1804065614851,0.7118008016025575,0.4166666666666667,-36.26185568902232,True
m0.4_L0.28_S0.43_rm0,y2023,0.4,0.28,0.43,False,,58,-297.31741411830654,1625.6194597799185,0.9414365711182592,0.46551724137931033,-5.126162312384595,True
m0.4_L0.28_S0.43_rm0,y2024,0.4,0.28,0.43,False,,70,-1261.3075205944406,1598.2998818691995,0.7652558319724005,0.4714285714285714,-18.018678865634865,True
m0.4_L0.28_S0.43_rm0,y2025_ytd,0.4,0.28,0.43,False,,18,-1539.4914693794826,1574.7458976458147,0.5351738829393081,0.3888888888888889,-85.5273038544157,True
m0.4_L0.28_S0.43_rm1,y2022,0.4,0.28,0.43,True,,14,3069.6332932200103,0.0,,1.0,219.25952094428644,True
m0.4_L0.28_S0.43_rm1,y2023,0.4,0.28,0.43,True,,17,3171.0571486945073,0.0,,1.0,186.53277345261807,True
m0.4_L0.28_S0.43_rm1,y2024,0.4,0.28,0.43,True,,20,3243.0757266139885,0.0,,1.0,162.15378633069943,True
m0.4_L0.28_S0.43_rm1,y2025_ytd,0.4,0.28,0.43,True,,8,3031.548593003521,0.0,,1.0,378.94357412544014,False
m0.4_L0.28_S0.48_rm0,y2022,0.4,0.28,0.48,False,,33,-1247.408769183447,1553.919638423824,0.7067521292360245,0.42424242424242425,-37.800265732831726,True
m0.4_L0.28_S0.48_rm0,y2023,0.4,0.28,0.48,False,,54,445.2784519745344,1625.6194597799185,1.1027348689691543,0.5,8.245897258787673,True
m0.4_L0.28_S0.48_rm0,y2024,0.4,0.28,0.48,False,,179,823.486878472647,1567.3083272150907,1.0624623744882091,0.48044692737430167,4.6004853545957936,True
m0.4_L0.28_S0.48_rm0,y2025_ytd,0.4,0.28,0.48,False,,82,3086.357392611027,1492.1897116257605,1.4618878650188494,0.5609756097560976,37.638504787939354,True
m0.4_L0.28_S0.48_rm1,y2022,0.4,0.28,0.48,True,,14,3069.6332932200103,0.0,,1.0,219.25952094428644,True
m0.4_L0.28_S0.48_rm1,y2023,0.4,0.28,0.48,True,,17,3171.0571486945073,0.0,,1.0,186.53277345261807,True
m0.4_L0.28_S0.48_rm1,y2024,0.4,0.28,0.48,True,,20,3243.0757266139885,0.0,,1.0,162.15378633069943,True
m0.4_L0.28_S0.48_rm1,y2025_ytd,0.4,0.28,0.48,True,,8,3031.548593003521,0.0,,1.0,378.94357412544014,False
m0.4_L0.28_S0.53_rm0,y2022,0.4,0.28,0.53,False,,32,-1462.0121836817125,1621.419638423824,0.6616706559722351,0.40625,-45.687880740053515,True
m0.4_L0.28_S0.53_rm0,y2023,0.4,0.28,0.53,False,,51,77.87001723491473,1602.5385057946332,1.0181037754542426,0.49019607843137253,1.5268630830375436,True
m0.4_L0.28_S0.53_rm0,y2024,0.4,0.28,0.53,False,,161,418.6048445261422,1770.645341611089,1.0339196574775904,0.4720496894409938,2.6000300902244855,True
m0.4_L0.28_S0.53_rm0,y2025_ytd,0.4,0.28,0.53,False,,47,3592.1750185544247,641.0118133265933,1.9109259876601825,0.5319148936170213,76.42925571392394,True
m0.4_L0.28_S0.53_rm1,y2022,0.4,0.28,0.53,True,,14,3151.523919432818,0.0,,1.0,225.1088513880584,True
m0.4_L0.28_S0.53_rm1,y2023,0.4,0.28,0.53,True,,17,3127.4593579487996,0.0,,1.0,183.9681975264,True
m0.4_L0.28_S0.53_rm1,y2024,0.4,0.28,0.53,True,,18,3013.797414543887,0.0,,1.0,167.4331896968826,True
m0.4_L0.28_S0.53_rm1,y2025_ytd,0.4,0.28,0.53,True,,8,3031.548593003521,0.0,,1.0,378.94357412544014,False
m0.4_L0.28_S0.58_rm0,y2022,0.4,0.28,0.58,False,,29,-1472.9750870248158,1586.365392875232,0.628467068479845,0.3793103448275862,-50.79224438016606,True
m0.4_L0.28_S0.58_rm0,y2023,0.4,0.28,0.58,False,,144,3066.700439304276,1375.013826266375,1.256831497077074,0.5625,21.29653082850192,True
m0.4_L0.28_S0.58_rm0,y2024,0.4,0.28,0.58,False,,153,133.01541407832133,1539.8359099698719,1.011200078548927,0.46405228758169936,0.8693817913615773,True
m0.4_L0.28_S0.58_rm0,y2025_ytd,0.4,0.28,0.58,False,,30,3030.1671956273867,532.4800000000032,2.2947309553122315,0.5666666666666667,101.00557318757956,True
m0.4_L0.28_S0.58_rm1,y2022,0.4,0.28,0.58,True,,12,3534.4620061203714,0.0,,1.0,294.53850051003093,True
m0.4_L0.28_S0.58_rm1,y2023,0.4,0.28,0.58,True,,17,3194.9593579487996,0.0,,1.0,187.9387857616941,True
m0.4_L0.28_S0.58_rm1,y2024,0.4,0.28,0.58,True,,19,3018.327926357237,108.52181724910042,28.813097890068246,0.9473684210526315,158.85936454511776,True
m0.4_L0.28_S0.58_rm1,y2025_ytd,0.4,0.28,0.58,True,,8,3031.548593003521,0.0,,1.0,378.94357412544014,False
m0.4_L0.28_S0.63_rm0,y2022,0.4,0.28,0.63,False,,28,-1291.3712854787589,1542.5666666729958,0.6489360801151673,0.39285714285714285,-46.12040305281282,True
m0.4_L0.28_S0.63_rm0,y2023,0.4,0.28,0.63,False,,104,-310.2843222097332,1581.697942815932,0.9673788885985617,0.5096153846153846,-2.9835030981705115,True
m0.4_L0.28_S0.63_rm0,y2024,0.4,0.28,0.63,False,,150,241.58314171176895,1770.645341611089,1.0205128780231,0.47333333333333333,1.6105542780784596,True
m0.4_L0.28_S0.63_rm0,y2025_ytd,0.4,0.28,0.63,False,,42,3785.81207216018,563.5516159382314,2.158433108164304,0.5476190476190477,90.13838267048047,True
m0.4_L0.28_S0.63_rm1,y2022,0.4,0.28,0.63,True,,10,3011.3318769894295,0.0,,1.0,301.13318769894295,True
m0.4_L0.28_S0.63_rm1,y2023,0.4,0.28,0.63,True,,16,3021.2450449550197,0.0,,1.0,188.82781530968873,True
m0.4_L0.28_S0.63_rm1,y2024,0.4,0.28,0.63,True,,20,3126.309690166272,108.52181724910042,29.808121439675574,0.95,156.3154845083136,True
m0.4_L0.28_S0.63_rm1,y2025_ytd,0.4,0.28,0.63,True,,9,3001.767133248131,0.0,,1.0,333.52968147201454,False
m0.4_L0.31_S0.43_rm0,y2022,0.4,0.31,0.43,False,,36,-1533.2690321971604,1601.1804065614851,0.669842330847856,0.3888888888888889,-42.590806449921125,True
m0.4_L0.31_S0.43_rm0,y2023,0.4,0.31,0.43,False,,56,-558.0687304991002,1606.0008024965427,0.888229209815457,0.44642857142857145,-9.965513044626789,True
m0.4_L0.31_S0.43_rm0,y2024,0.4,0.31,0.43,False,,148,3118.8691221234303,1323.464258161177,1.3379298155822275,0.5337837837837838,21.0734400143475,True
m0.4_L0.31_S0.43_rm0,y2025_ytd,0.4,0.31,0.43,False,,16,-1609.4145979931927,1644.6690262595293,0.4952867577175213,0.375,-100.58841237457455,True
m0.4_L0.31_S0.43_rm1,y2022,0.4,0.31,0.43,True,,14,3069.6332932200103,0.0,,1.0,219.25952094428644,True
m0.4_L0.31_S0.43_rm1,y2023,0.4,0.31,0.43,True,,16,3018.9561898374027,0.0,,1.0,188.68476186483767,True
m0.4_L0.31_S0.43_rm1,y2024,0.4,0.31,0.43,True,,20,3243.0757266139885,0.0,,1.0,162.15378633069943,True
m0.4_L0.31_S0.43_rm1,y2025_ytd,0.4,0.31,0.43,True,,16,3165.385539830948,456.6608124569466,6.617762971629981,0.8125,197.83659623943424,True
m0.4_L0.31_S0.48_rm0,y2022,0.4,0.31,0.48,False,,33,-1255.1286449026143,1553.919638423824,0.7049372974237628,0.42424242424242425,-38.03420136068528,True
m0.4_L0.31_S0.48_rm0,y2023,0.4,0.31,0.48,False,,52,184.5271355937408,1606.0008024965427,1.0434142794500796,0.4807692307692308,3.5485987614180923,True
m0.4_L0.31_S0.48_rm0,y2024,0.4,0.31,0.48,False,,152,3327.7664981558237,1357.0595871774858,1.3542968105076887,0.5328947368421053,21.893200645761997,True
m0.4_L0.31_S0.48_rm0,y2025_ytd,0.4,0.31,0.48,False,,14,-1077.8907328050652,1597.1128402394752,0.5943580098965021,0.42857142857142855,-76.9921952003618,True
m0.4_L0.31_S0.48_rm1,y2022,0.4,0.31,0.48,True,,14,3069.6332932200103,0.0,,1.0,219.25952094428644,True
m0.4_L0.31_S0.48_rm1,y2023,0.4,0.31,0.48,True,,16,3018.9561898374027,0.0,,1.0,188.68476186483767,True
m0.4_L0.31_S0.48_rm1,y2024,0.4,0.31,0.48,True,,20,3243.0757266139885,0.0,,1.0,162.15378633069943,True
m0.4_L0.31_S0.48_rm1,y2025_ytd,0.4,0.31,0.48,True,,16,3165.385539830948,456.6608124569466,6.617762971629981,0.8125,197.83659623943424,True
m0.4_L0.31_S0.53_rm0,y2022,0.4,0.31,0.53,False,,31,-1575.4024895320886,1621.419638423824,0.6354306093941984,0.3870967741935484,-50.819435146196405,True
m0.4_L0.31_S0.53_rm0,y2023,0.4,0.31,0.53,False,,48,-267.9012991458786,1667.9398485112542,0.937733053414605,0.4791666666666667,-5.581277065539138,True
m0.4_L0.31_S0.53_rm0,y2024,0.4,0.31,0.53,False,,158,1251.8665277432972,1665.3044815188186,1.106963457431767,0.4936708860759494,7.92320587179302,True
m0.4_L0.31_S0.53_rm0,y2025_ytd,0.4,0.31,0.53,False,,59,3281.6042297497684,849.4422722667223,1.634042405534408,0.5084745762711864,55.62041067372489,True
m0.4_L0.31_S0.53_rm1,y2022,0.4,0.31,0.53,True,,14,3151.523919432818,0.0,,1.0,225.1088513880584,True
m0.4_L0.31_S0.53_rm1,y2023,0.4,0.31,0.53,True,,15,3001.706828292652,0.0,,1.0,200.11378855284346,True
m0.4_L0.31_S0.53_rm1,y2024,0.4,0.31,0.53,True,,18,3013.797414543887,0.0,,1.0,167.4331896968826,True
m0.4_L0.31_S0.53_rm1,y2025_ytd,0.4,0.31,0.53,True,,16,3165.385539830948,456.6608124569466,6.617762971629981,0.8125,197.83659623943424,True
m0.4_L0.31_S0.58_rm0,y2022,0.4,0.31,0.58,False,,28,-1586.365392875192,1366.0410006039456,0.5998662909720259,0.35714285714285715,-56.65590688839971,True
m0.4_L0.31_S0.58_rm0,y2023,0.4,0.31,0.58,False,,142,3062.8877196831154,1369.726957258703,1.2626969747395698,0.5633802816901409,21.569631828754332,True
m0.4_L0.31_S0.58_rm0,y2024,0.4,0.31,0.58,False,,151,686.379200960012,1665.3044815188186,1.0595877052102929,0.48344370860927155,4.545557622251735,True
m0.4_L0.31_S0.58_rm0,y2025_ytd,0.4,0.31,0.58,False,,42,3531.0226970480026,559.3082419803759,2.022863605937621,0.5476190476190477,84.0719689773334,True
m0.4_L0.31_S0.58_rm1,y2022,0.4,0.31,0.58,True,,12,3534.4620061203714,0.0,,1.0,294.53850051003093,True
m0.4_L0.31_S0.58_rm1,y2023,0.4,0.31,0.58,True,,16,3030.8986524607035,0.0,,1.0,189.43116577879397,True
m0.4_L0.31_S0.58_rm1,y2024,0.4,0.31,0.58,True,,19,3018.327926357237,108.52181724910042,28.813097890068246,0.9473684210526315,158.85936454511776,True
m0.4_L0.31_S0.58_rm1,y2025_ytd,0.4,0.31,0.58,True,,16,3165.385539830948,456.6608124569466,6.617762971629981,0.8125,197.83659623943424,True
m0.4_L0.31_S0.63_rm0,y2022,0.4,0.31,0.63,False,,27,-1404.761591329135,1542.5666666729958,0.6181105184069285,0.37037037037037035,-52.02820708626426,True
m0.4_L0.31_S0.63_rm0,y2023,0.4,0.31,0.63,False,,101,-506.3360471887957,1635.7078639781685,0.9451032242365144,0.49504950495049505,-5.013228189988077,True
m0.4_L0.31_S0.63_rm0,y2024,0.4,0.31,0.63,False,,143,1121.5359977710054,1624.2477325792133,1.103575531456774,0.4965034965034965,7.8429090753217165,True
m0.4_L0.31_S0.63_rm0,y2025_ytd,0.4,0.31,0.63,False,,40,3212.9542791322365,626.9283608600599,1.9770528733397497,0.525,80.32385697830591,True
m0.4_L0.31_S0.63_rm1,y2022,0.4,0.31,0.63,True,,10,3011.3318769894295,0.0,,1.0,301.13318769894295,True
m0.4_L0.31_S0.63_rm1,y2023,0.4,0.31,0.63,True,,16,3003.302571951379,0.0,,1.0,187.70641074696118,True
m0.4_L0.31_S0.63_rm1,y2024,0.4,0.31,0.63,True,,20,3126.309690166272,108.52181724910042,29.808121439675574,0.95,156.3154845083136,True
m0.4_L0.31_S0.63_rm1,y2025_ytd,0.4,0.31,0.63,True,,16,3686.9256181797373,456.6608124569466,7.543365399359939,0.8125,230.43285113623358,True
m0.4_L0.33_S0.43_rm0,y2022,0.4,0.33,0.43,False,,35,-1328.5931385249091,1634.226125826921,0.7052409027651962,0.4,-37.95980395785455,True
m0.4_L0.33_S0.43_rm0,y2023,0.4,0.33,0.43,False,,63,-566.5834038554502,1614.5154758529097,0.8987252552697791,0.4444444444444444,-8.993387362784924,True
m0.4_L0.33_S0.43_rm0,y2024,0.4,0.33,0.43,False,,144,3024.641974444071,1323.464258161177,1.3397867811423712,0.5347222222222222,21.004458155861602,True
m0.4_L0.33_S0.43_rm0,y2025_ytd,0.4,0.33,0.43,False,,14,-1796.2199768833425,1831.4744051496746,0.421747550203682,0.35714285714285715,-128.30142692023875,True
m0.4_L0.33_S0.43_rm1,y2022,0.4,0.33,0.43,True,,14,3158.2551452200523,0.0,,1.0,225.58965323000373,True
m0.4_L0.33_S0.43_rm1,y2023,0.4,0.33,0.43,True,,16,3018.9561898374027,0.0,,1.0,188.68476186483767,True
m0.4_L0.33_S0.43_rm1,y2024,0.4,0.33,0.43,True,,19,3131.3291657692253,0.0,,1.0,164.80679819838028,True
m0.4_L0.33_S0.43_rm1,y2025_ytd,0.4,0.33,0.43,True,,18,3022.4705533657734,456.6608124569466,6.364124825833076,0.8333333333333334,167.91503074254297,True
m0.4_L0.33_S0.48_rm0,y2022,0.4,0.33,0.48,False,,32,-1002.952751230363,1621.419638423824,0.7535503241646874,0.4375,-31.342273475948843,True
m0.4_L0.33_S0.48_rm0,y2023,0.4,0.33,0.48,False,,59,161.0124622373908,1629.5154758529097,1.0330830144346934,0.4745762711864407,2.7290247836845896,True
m0.4_L0.33_S0.48_rm0,y2024,0.4,0.33,0.48,False,,148,3226.3334541568897,1357.0595871774858,1.351841334501226,0.527027027027027,21.79955036592493,True
m0.4_L0.33_S0.48_rm0,y2025_ytd,0.4,0.33,0.48,False,,12,-1264.6961116952152,1669.6128402394752,0.5088113260929916,0.4166666666666667,-105.39134264126794,True
m0.4_L0.33_S0.48_rm1,y2022,0.4,0.33,0.48,True,,14,3158.2551452200523,0.0,,1.0,225.58965323000373,True
m0.4_L0.33_S0.48_rm1,y2023,0.4,0.33,0.48,True,,16,3018.9561898374027,0.0,,1.0,188.68476186483767,True
m0.4_L0.33_S0.48_rm1,y2024,0.4,0.33,0.48,True,,19,3131.3291657692253,0.0,,1.0,164.80679819838028,True
m0.4_L0.33_S0.48_rm1,y2025_ytd,0.4,0.33,0.48,True,,18,3022.4705533657734,456.6608124569466,6.364124825833076,0.8333333333333334,167.91503074254297,True
m0.4_L0.33_S0.53_rm0,y2022,0.4,0.33,0.53,False,,30,-1352.6236350437694,1621.419638423824,0.6723022610314161,0.4,-45.08745450145898,True
